"[['0201_WRL_SW_T5_KPR', 'Swamp'], ['001_L1_M3_S5', '0', ['route_01_on', 'route_02_on', 'route_05_on', 'route_03_off', 'route_04_off', 'route_06_off', 'route_07_off', 'route_08_off',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_02', '0', ['swamp_01']], ['B_SW_Exit_01', 'B_03', '0', ['swamp_01']], ['B_SW_Straight_01', 'B_04', '0', ['swamp_02']], ['B_SW_Corner_01', 'B_05', '0', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_06', '90', ['swamp_02']], ['B_SW_Exit_01', 'B_07', '90', ['swamp_01']], ['B_SW_Straight_01', 'B_08', '90', ['swamp_01']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_02']], ['B_SW_Exit_01', 'B_11', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_12', '180', ['swamp_02']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_01']], ['B_SW_Straight_01', 'B_15', '270', ['swamp_01']], ['B_SW_Straight_01', 'B_16', '270', ['swamp_02']],['SW_StreetCrossing', 'C_01', '0', ['route_L_01'], 'true'], ['SW_StreetCrossing', 'C_02', '0', ['route_L_01'], 'true'], ['SW_StreetCrossing', 'C_03', '0', ['NONE'], 'true'], ['SW_StreetCrossing', 'C_04', '0', ['NONE'], 'true'],['L_SW_Forest_01', 'L_01', '0', [], 'false'],['M_SW_DungeonEntrance_Keeper_01', 'M_01', '0', [], 'false'],['M_SW_HillSettlement_01', 'M_02', '0', [], 'false'],['M_SW_WatchtowerResources_01', 'M_03', '0', [], 'false'],['S_SW_FlatPond_01', 'S_01', '0', [], 'false'],['S_SW_HillRuins_01', 'S_02', '0', [], 'false'],['S_SW_Hellgate_01', 'S_03', '0', [], 'false'],['S_SW_DungeonEntrance_Keeper_01', 'S_04', '0', [], 'false'],['S_SW_DungeonEntrance_Keeper_01', 'S_05', '0', [], 'false']]"
"[['0202_WRL_SW_T3_HER', 'Swamp'], ['002_L2_M3_S5', '0', ['route_01_on', 'route_02_on', 'route_03_on', 'route_04_on', 'route_05_on',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_02', '0', ['swamp_02']], ['B_SW_Exit_01', 'B_03', '0', ['swamp_01']], ['B_SW_Straight_01', 'B_04', '0', ['swamp_01']], ['B_SW_Corner_01', 'B_05', '0', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_06', '90', ['swamp_01']], ['B_SW_Exit_01', 'B_07', '90', ['swamp_01']], ['B_SW_Straight_01', 'B_08', '90', ['swamp_02']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_02']], ['B_SW_Exit_01', 'B_11', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_12', '180', ['swamp_02']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_01']], ['B_SW_Exit_01', 'B_15', '270', ['swamp_01']], ['B_SW_Straight_01', 'B_16', '270', ['swamp_02']],['SW_StreetCrossing', 'C_01', '0', ['route_T_01'], 'true'], ['SW_StreetCrossing', 'C_02', '90', ['route_T_01'], 'true'],['L_SW_RiverDelta_01', 'L_01', '180', [], 'true'],['L_SW_MobCamp_Heretic_01', 'L_02', '0', ['T3'], 'false'],['M_SW_MobCamp_Heretic_01', 'M_01', '0', ['T2'], 'false'],['M_SW_MobCamp_Heretic_02', 'M_02', '0', ['T2'], 'false'],['M_SW_River_01', 'M_03', '0', [], 'false'],['S_SW_FlatPond_01', 'S_01', '0', [], 'false'],['S_SW_Forest_01', 'S_02', '0', [], 'false'],['S_SW_Pond_01', 'S_03', '0', [], 'false'],['S_SW_Puddle_01', 'S_04', '0', [], 'false'],['S_SW_LakeSettlement_01', 'S_05', '0', [], 'false']]"
"[['0203_WRL_SW_T5_KPR', 'Swamp'], ['003_L1_M3_S5', '0', ['route_01_on', 'route_03_on', 'route_04_on', 'route_02_off',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_02', '0', ['swamp_01']], ['B_SW_Exit_01', 'B_03', '0', ['swamp_01']], ['B_SW_Straight_01', 'B_04', '0', ['swamp_01']], ['B_SW_Corner_01', 'B_05', '0', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_06', '90', ['swamp_02']], ['B_SW_Straight_01', 'B_07', '90', ['swamp_02']], ['B_SW_Straight_01', 'B_08', '90', ['swamp_01']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_02']], ['B_SW_Exit_01', 'B_11', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_12', '180', ['swamp_01']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_01']], ['B_SW_Exit_01', 'B_15', '270', ['guardtower_royal_01']], ['B_SW_Straight_01', 'B_16', '270', ['swamp_01']],['SW_StreetCrossing', 'C_01', '180', ['route_T_01'], 'true'],['L_SW_LakeDistrict_01', 'L_01', '0', [], 'false'],['M_SW_WatchtowerResources_01', 'M_01', '0', [], 'false'],['M_SW_HillSettlement_01', 'M_02', '0', [], 'false'],['M_SW_RockField_01', 'M_03', '0', [], 'false'],['S_SW_Hellgate_01', 'S_01', '0', [], 'false'],['S_SW_ForestViewpoint_01', 'S_02', '0', [], 'false'],['S_SW_Hill_02', 'S_03', '0', [], 'false'],['S_SW_Hill_03', 'S_04', '0', [], 'false'],['S_SW_ForestSettlement_01', 'S_05', '0', [], 'false']]"
"[['0204_WRL_SW_T7_UND', 'Swamp'], ['004_L2_M3_S5', '0', ['route_01_on', 'route_02_on', 'route_03_off', 'route_04_off', 'route_05_off',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_02', '0', ['swamp_01']], ['B_SW_Straight_01', 'B_03', '0', ['swamp_01']], ['B_SW_Exit_01', 'B_04', '0', ['swamp_01']], ['B_SW_Corner_01', 'B_05', '0', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_06', '90', ['swamp_02']], ['B_SW_Exit_01', 'B_07', '90', ['swamp_01']], ['B_SW_Straight_01', 'B_08', '90', ['swamp_01']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_02']], ['B_SW_Straight_01', 'B_11', '180', ['swamp_01']], ['B_SW_Exit_01', 'B_12', '180', ['swamp_01']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_01']], ['B_SW_Straight_01', 'B_15', '270', ['swamp_02']], ['B_SW_Straight_01', 'B_16', '270', ['swamp_02']],['SW_StreetCrossing', 'C_01', '0', ['route_I_01'], 'true'], ['SW_StreetCrossing', 'C_02', '0', ['NONE'], 'true'],['L_SW_Lakeshore_01', 'L_01', '180', [], 'true'],['L_SW_MobCamp_Undead_01', 'L_02', '0', ['T7'], 'false'],['M_SW_MobCamp_Undead_02', 'M_01', '0', ['T7'], 'false'],['M_SW_WatchtowerResources_01', 'M_02', '0', [], 'false'],['M_SW_MobCamp_Undead_01', 'M_03', '0', ['T7'], 'false'],['S_SW_ForestViewpoint_01', 'S_01', '0', [], 'false'],['S_SW_Hellgate_01', 'S_02', '0', [], 'false'],['S_SW_ForestPond_01', 'S_03', '0', [], 'false'],['S_SW_HillViewpoint_01', 'S_04', '0', [], 'false'],['S_SW_Pond_03', 'S_05', '0', [], 'false']]"
"[['0205_WRL_SW_T3_HER', 'Swamp'], ['005_L1_M3_S5', '0', ['route_01_on', 'route_02_on', 'route_03_on', 'route_04_on',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_02', '0', ['swamp_02']], ['B_SW_Exit_01', 'B_03', '0', ['swamp_01']], ['B_SW_Straight_01', 'B_04', '0', ['swamp_01']], ['B_SW_Corner_01', 'B_05', '0', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_06', '90', ['swamp_02']], ['B_SW_Exit_01', 'B_07', '90', ['swamp_01']], ['B_SW_Straight_01', 'B_08', '90', ['swamp_01']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Exit_01', 'B_10', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_11', '180', ['swamp_02']], ['B_SW_Straight_01', 'B_12', '180', ['swamp_02']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_02']], ['B_SW_Exit_01', 'B_15', '270', ['swamp_01']], ['B_SW_Straight_01', 'B_16', '270', ['swamp_02']],['SW_StreetCrossing', 'C_01', '180', ['route_X_01'], 'true'],['L_SW_MobCamp_Heretic_01', 'L_01', '0', ['T3'], 'false'],['M_SW_Hollow_01', 'M_01', '0', [], 'false'],['M_SW_MobCamp_Heretic_02', 'M_02', '0', ['T2'], 'false'],['M_SW_MobCamp_Heretic_01', 'M_03', '0', ['T2'], 'false'],['S_SW_Hill_01', 'S_01', '0', [], 'false'],['S_SW_HillRuins_01', 'S_02', '0', [], 'false'],['S_SW_Pond_02', 'S_03', '0', [], 'false'],['S_SW_LakeViewpoint_01', 'S_04', '0', [], 'false'],['S_SW_LakeRuins_01', 'S_05', '0', [], 'false']]"
"[['0206_WRL_SW_T4_UND', 'Swamp'], ['006_L2_M3_S5', '0', ['route_01_on', 'route_03_on', 'route_04_on', 'route_05_on', 'route_02_off',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_02', '0', ['swamp_02']], ['B_SW_Exit_01', 'B_03', '0', ['swamp_01']], ['B_SW_Straight_01', 'B_04', '0', ['swamp_01']], ['B_SW_Corner_01', 'B_05', '0', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_06', '90', ['swamp_02']], ['B_SW_Straight_01', 'B_07', '90', ['swamp_02']], ['B_SW_Straight_01', 'B_08', '90', ['swamp_02']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_02']], ['B_SW_Exit_01', 'B_11', '180', ['guardtower_royal_01']], ['B_SW_Straight_01', 'B_12', '180', ['swamp_01']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_01']], ['B_SW_Straight_01', 'B_15', '270', ['swamp_01']], ['B_SW_Exit_01', 'B_16', '270', ['swamp_01']],['SW_StreetCrossing', 'C_01', '0', ['route_I_01'], 'true'], ['SW_StreetCrossing', 'C_02', '180', ['route_T_01'], 'true'],['L_SW_RiverDelta_01', 'L_01', '270', [], 'true'],['L_SW_HillCountry_01', 'L_02', '0', [], 'false'],['M_SW_HillCountry_01', 'M_01', '0', [], 'false'],['M_SW_LakeSettlement_01', 'M_02', '0', [], 'false'],['M_SW_LakeDistrict_02', 'M_03', '0', [], 'false'],['S_SW_HillViewpoint_01', 'S_01', '0', [], 'false'],['S_SW_FlatPond_01', 'S_02', '0', [], 'false'],['S_SW_ForestPond_01', 'S_03', '0', [], 'false'],['S_SW_ForestViewpoint_01', 'S_04', '0', [], 'false'],['S_SW_Hill_01', 'S_05', '0', [], 'false']]"
"[['0207_WRL_SW_T5_KPR', 'Swamp'], ['001_L1_M3_S5', '90', ['route_01_on', 'route_02_on', 'route_04_on', 'route_05_on', 'route_08_on', 'route_03_off', 'route_06_off', 'route_07_off',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_02', '0', ['swamp_01']], ['B_SW_Exit_01', 'B_03', '0', ['swamp_01']], ['B_SW_Straight_01', 'B_04', '0', ['swamp_01']], ['B_SW_Corner_01', 'B_05', '0', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_06', '90', ['swamp_02']], ['B_SW_Exit_01', 'B_07', '90', ['swamp_01']], ['B_SW_Straight_01', 'B_08', '90', ['swamp_02']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_02']], ['B_SW_Straight_01', 'B_11', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_12', '180', ['swamp_01']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_02']], ['B_SW_Exit_01', 'B_15', '270', ['swamp_01']], ['B_SW_Straight_01', 'B_16', '270', ['swamp_02']],['SW_StreetCrossing', 'C_01', '0', ['route_T_01'], 'true'], ['SW_StreetCrossing', 'C_02', '0', ['route_L_01'], 'true'], ['SW_StreetCrossing', 'C_03', '0', ['NONE'], 'true'], ['SW_StreetCrossing', 'C_04', '270', ['route_L_01'], 'true'],['L_SW_LakeDistrict_01', 'L_01', '0', [], 'false'],['M_SW_River_01', 'M_01', '0', [], 'false'],['M_SW_Chest_01', 'M_02', '0', ['T5'], 'false'],['M_SW_WatchtowerResources_01', 'M_03', '0', [], 'false'],['S_SW_Hill_01', 'S_01', '0', [], 'false'],['S_SW_Forest_01', 'S_02', '0', [], 'false'],['S_SW_HillViewpoint_01', 'S_03', '0', [], 'false'],['S_SW_Hellgate_01', 'S_04', '0', [], 'false'],['S_SW_HillRuins_01', 'S_05', '0', [], 'false']]"
"[['0208_WRL_SW_T6_MOR', 'Swamp'], ['002_L2_M3_S5', '90', ['route_01_on', 'route_02_on', 'route_03_on', 'route_04_on', 'route_05_on',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_02', '0', ['swamp_01']], ['B_SW_Exit_01', 'B_03', '0', ['swamp_01']], ['B_SW_Straight_01', 'B_04', '0', ['swamp_01']], ['B_SW_Corner_01', 'B_05', '0', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_06', '90', ['swamp_02']], ['B_SW_Exit_01', 'B_07', '90', ['swamp_01']], ['B_SW_Straight_01', 'B_08', '90', ['swamp_01']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_02']], ['B_SW_Exit_01', 'B_11', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_12', '180', ['swamp_02']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_01']], ['B_SW_Exit_01', 'B_15', '270', ['swamp_01']], ['B_SW_Straight_01', 'B_16', '270', ['swamp_01']],['SW_StreetCrossing', 'C_01', '0', ['route_T_01'], 'true'], ['SW_StreetCrossing', 'C_02', '90', ['route_T_01'], 'true'],['L_SW_Lakeshore_01', 'L_01', '180', [], 'false'],['L_SW_ResourceLandmark_01', 'L_02', '0', ['T6'], 'false'],['M_SW_HillSettlement_01', 'M_01', '0', [], 'false'],['M_SW_Hollow_01', 'M_02', '0', [], 'false'],['M_SW_WatchtowerResources_01', 'M_03', '0', [], 'false'],['S_SW_ForestSettlement_01', 'S_01', '0', [], 'false'],['S_SW_Hill_02', 'S_02', '0', [], 'false'],['S_SW_FlatPond_01', 'S_03', '0', [], 'false'],['S_SW_Hellgate_01', 'S_04', '0', [], 'false'],['S_SW_Puddle_01', 'S_05', '0', [], 'false']]"
"[['0209_WRL_SW_T4_UND', 'Swamp'], ['003_L1_M3_S5', '90', ['route_02_on', 'route_04_on', 'route_01_off', 'route_03_off',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_sea_01']], ['B_SW_Straight_01', 'B_02', '0', ['sea_01']], ['B_SW_Straight_01', 'B_03', '0', ['sea_01']], ['B_SW_Straight_01', 'B_04', '0', ['sea_01']], ['B_SW_Corner_01', 'B_05', '0', ['sea_swamp_01']], ['B_SW_Straight_01', 'B_06', '90', ['swamp_01']], ['B_SW_Exit_01', 'B_07', '90', ['swamp_01']], ['B_SW_Straight_01', 'B_08', '90', ['swamp_02']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_11', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_12', '180', ['swamp_01']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_01']], ['B_SW_Exit_01', 'B_15', '270', ['swamp_02']], ['B_SW_Straight_01', 'B_16', '270', ['swamp_01']],['SW_StreetCrossing', 'C_01', '270', ['route_I_01'], 'true'],['L_SW_Forest_01', 'L_01', '0', [], 'false'],['M_SW_MobCamp_Undead_01', 'M_01', '0', ['T4'], 'false'],['M_SW_MobCamp_Undead_02', 'M_02', '0', ['T4'], 'false'],['M_SW_MobCamp_Undead_01', 'M_03', '0', ['T4'], 'false'],['S_SW_ForestPond_01', 'S_01', '0', [], 'false'],['S_SW_Hill_03', 'S_02', '0', [], 'false'],['S_SW_LakeRuins_01', 'S_03', '0', [], 'false'],['S_SW_Pond_01', 'S_04', '0', [], 'false'],['S_SW_Pond_02', 'S_05', '0', [], 'false']]"
"[['0210_WRL_SW_T5_KPR', 'Swamp'], ['004_L2_M3_S5', '90', ['route_01_on', 'route_02_on', 'route_04_on', 'route_05_on', 'route_03_off',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_02', '0', ['swamp_01']], ['B_SW_Exit_01', 'B_03', '0', ['swamp_02']], ['B_SW_Straight_01', 'B_04', '0', ['swamp_01']], ['B_SW_Corner_01', 'B_05', '0', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_06', '90', ['swamp_02']], ['B_SW_Straight_01', 'B_07', '90', ['swamp_01']], ['B_SW_Exit_01', 'B_08', '90', ['swamp_01']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_11', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_12', '180', ['guardtower_royal_01']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_02']], ['B_SW_Straight_01', 'B_15', '270', ['swamp_01']], ['B_SW_Exit_01', 'B_16', '270', ['swamp_01']],['SW_StreetCrossing', 'C_01', '180', ['route_T_01'], 'true'], ['SW_StreetCrossing', 'C_02', '270', ['route_L_01'], 'true'],['L_SW_RiverDelta_01', 'L_01', '180', [], 'false'],['L_SW_HillCountry_01', 'L_02', '0', [], 'false'],['M_SW_WatchtowerResources_01', 'M_01', '0', [], 'false'],['M_SW_LakeDistrict_01', 'M_02', '0', [], 'false'],['M_SW_HillSettlement_01', 'M_03', '0', [], 'false'],['S_SW_Puddle_01', 'S_01', '0', [], 'false'],['S_SW_HillRuins_01', 'S_02', '0', [], 'false'],['S_SW_HillViewpoint_01', 'S_03', '0', [], 'false'],['S_SW_Hellgate_01', 'S_04', '0', [], 'false'],['S_SW_Forest_01', 'S_05', '0', [], 'false']]"
"[['0211_WRL_SW_T6_MOR', 'Swamp'], ['003_L1_M3_S5', '0', ['route_01_on', 'route_04_on', 'route_02_off', 'route_03_off',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_02', '0', ['swamp_01']], ['B_SW_Exit_01', 'B_03', '0', ['swamp_01']], ['B_SW_Straight_01', 'B_04', '0', ['swamp_01']], ['B_SW_Corner_01', 'B_05', '0', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_06', '90', ['swamp_02']], ['B_SW_Straight_01', 'B_07', '90', ['swamp_02']], ['B_SW_Straight_01', 'B_08', '90', ['swamp_01']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_11', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_12', '180', ['swamp_01']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_01']], ['B_SW_Exit_01', 'B_15', '270', ['swamp_01']], ['B_SW_Straight_01', 'B_16', '270', ['swamp_01']],['SW_StreetCrossing', 'C_01', '270', ['route_L_01'], 'true'],['L_SW_DungeonEntrance_Morgana_01', 'L_01', '0', [], 'false']]"
"[['0212_WRL_SW_T5_KPR', 'Swamp'], ['005_L1_M3_S5', '90', ['route_01_on', 'route_02_on', 'route_03_on', 'route_04_on',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_02', '0', ['swamp_01']], ['B_SW_Exit_01', 'B_03', '0', ['swamp_01']], ['B_SW_Straight_01', 'B_04', '0', ['swamp_02']], ['B_SW_Corner_01', 'B_05', '0', ['swamp_swamp_01']], ['B_SW_Exit_01', 'B_06', '90', ['swamp_01']], ['B_SW_Straight_01', 'B_07', '90', ['swamp_01']], ['B_SW_Straight_01', 'B_08', '90', ['swamp_01']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_01']], ['B_SW_Exit_01', 'B_11', '180', ['swamp_02']], ['B_SW_Straight_01', 'B_12', '180', ['swamp_01']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_01']], ['B_SW_Exit_01', 'B_15', '270', ['swamp_01']], ['B_SW_Straight_01', 'B_16', '270', ['swamp_01']],['SW_StreetCrossing', 'C_01', '180', ['route_X_01'], 'true'],['L_SW_LakeDistrict_01', 'L_01', '0', [], 'false'],['M_SW_LakeSettlement_01', 'M_01', '0', [], 'false'],['M_SW_WatchtowerResources_01', 'M_02', '0', [], 'false'],['M_SW_HillCountry_01', 'M_03', '0', [], 'false'],['S_SW_FlatPond_01', 'S_01', '0', [], 'false'],['S_SW_ForestSettlement_01', 'S_02', '0', [], 'false'],['S_SW_Hill_02', 'S_03', '0', [], 'false']]"
