"[['0201_WRL_SW_T5_KPR', 'Swamp'], ['001_L1_M3_S5', '0', ['route_01_on', 'route_02_on', 'route_05_on', 'route_03_off', 'route_04_off', 'route_06_off', 'route_07_off', 'route_08_off',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_02', '0', ['swamp_01']], ['B_SW_Exit_01', 'B_03', '0', ['swamp_01']], ['B_SW_Straight_01', 'B_04', '0', ['swamp_02']], ['B_SW_Corner_01', 'B_05', '0', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_06', '90', ['swamp_02']], ['B_SW_Exit_01', 'B_07', '90', ['swamp_01']], ['B_SW_Straight_01', 'B_08', '90', ['swamp_01']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_02']], ['B_SW_Exit_01', 'B_11', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_12', '180', ['swamp_02']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_01']], ['B_SW_Straight_01', 'B_15', '270', ['swamp_01']], ['B_SW_Straight_01', 'B_16', '270', ['swamp_02']],['SW_StreetCrossing', 'C_01', '0', ['route_L_01'], 'true'], ['SW_StreetCrossing', 'C_02', '0', ['route_L_01'], 'true'], ['SW_StreetCrossing', 'C_03', '0', ['NONE'], 'true'], ['SW_StreetCrossing', 'C_04', '0', ['NONE'], 'true'],['L_SW_Forest_01', 'L_01', '0', [], 'false'],['M_SW_DungeonEntrance_Keeper_01', 'M_01', '0', [], 'false'],['M_SW_HillSettlement_01', 'M_02', '0', [], 'false'],['M_SW_WatchtowerResources_01', 'M_03', '0', [], 'false'],['S_SW_FlatPond_01', 'S_01', '0', [], 'false'],['S_SW_HillRuins_01', 'S_02', '0', [], 'false'],['S_SW_Hellgate_01', 'S_03', '0', [], 'false'],['S_SW_DungeonEntrance_Keeper_01', 'S_04', '0', [], 'false'],['S_SW_DungeonEntrance_Keeper_01', 'S_05', '0', [], 'false']]"
"[['0213_WRL_SW_T4_UND', 'Swamp'], ['006_L2_M3_S5', '90', ['route_01_on', 'route_02_on', 'route_04_on', 'route_05_on', 'route_03_off',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_sea_01']], ['B_SW_Exit_01', 'B_02', '0', ['sea_01']], ['B_SW_Straight_01', 'B_03', '0', ['sea_01']], ['B_SW_Straight_01', 'B_04', '0', ['sea_01']], ['B_SW_Corner_01', 'B_05', '0', ['sea_swamp_01']], ['B_SW_Straight_01', 'B_06', '90', ['swamp_01']], ['B_SW_Exit_01', 'B_07', '90', ['swamp_01']], ['B_SW_Straight_01', 'B_08', '90', ['swamp_01']], ['B_SW_Corner_01', 'B_09', '90', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_02']], ['B_SW_Straight_01', 'B_11', '180', ['guardtower_royal_01']], ['B_SW_Straight_01', 'B_12', '180', ['swamp_01']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_02']], ['B_SW_Exit_01', 'B_15', '270', ['swamp_02']], ['B_SW_Straight_01', 'B_16', '270', ['swamp_02']],['SW_StreetCrossing', 'C_01', '0', ['route_T_01'], 'true'], ['SW_StreetCrossing', 'C_02', '270', ['route_L_01'], 'true'],['L_SW_Lakeshore_01', 'L_01', '270', [], 'true']]"
"[['0214_WRL_SW_T3_HER', 'Swamp'], ['001_L1_M3_S5', '180', ['route_01_on', 'route_03_on', 'route_04_on', 'route_07_on', 'route_08_on', 'route_02_off', 'route_05_off', 'route_06_off',]], ['B_SW_Corner_01', 'B_01', '270', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_02', '0', ['swamp_02']], ['B_SW_Exit_01', 'B_03', '0', ['swamp_01']], ['B_SW_Straight_01', 'B_04', '0', ['swamp_01']], ['B_SW_Corner_01', 'B_05', '0', ['swamp_sea_01']], ['B_SW_Straight_01', 'B_06', '90', ['sea_01']], ['B_SW_Straight_01', 'B_07', '90', ['sea_01']], ['B_SW_Straight_01', 'B_08', '90', ['sea_01']], ['B_SW_Corner_01', 'B_09', '90', ['sea_swamp_01']], ['B_SW_Straight_01', 'B_10', '180', ['swamp_01']], ['B_SW_Exit_01', 'B_11', '180', ['swamp_01']], ['B_SW_Straight_01', 'B_12', '180', ['swamp_01']], ['B_SW_Corner_01', 'B_13', '180', ['swamp_swamp_01']], ['B_SW_Straight_01', 'B_14', '270', ['swamp_01']], ['B_SW_Exit_01', 'B_15', '270', ['swamp_02']], ['B_SW_Straight_01', 'B_16', '270', ['swamp_02']],['SW_StreetCrossing', 'C_01', '180', ['route_I_01'], 'true'], ['SW_StreetCrossing', 'C_02', '0', ['NONE'], 'true'], ['SW_StreetCrossing', 'C_03', '180', ['route_L_01'], 'true'], ['SW_StreetCrossing', 'C_04', '180', ['route_T_01'], 'true']]"
"[['3201_WRL_HL_T7_UND', 'Highland'], ['601_L1_M4_S5', '0', ['route_01_on', 'route_02_on', 'route_03_on', 'route_04_on', 'route_05_on',]], ['B_HL_Corner_01', 'B_01', '270', ['low_high_01']], ['B_HL_Straight_01', 'B_02', '0', ['high_01']], ['B_HL_Exit_01', 'B_03', '0', ['high_01']], ['B_HL_Straight_01', 'B_04', '0', ['high_01']], ['B_HL_Corner_01', 'B_05', '0', ['high_high_01']], ['B_HL_Straight_01', 'B_06', '90', ['high_01']], ['B_HL_Exit_01', 'B_07', '90', ['high_01']], ['B_HL_Straight_01', 'B_08', '90', ['high_01']], ['B_HL_Corner_01', 'B_09', '90', ['high_low_01']], ['B_HL_Straight_01', 'B_10', '180', ['low_01']], ['B_HL_Exit_01', 'B_11', '180', ['low_01']], ['B_HL_Straight_01', 'B_12', '180', ['low_01']], ['B_HL_Corner_01', 'B_13', '180', ['low_low_01']], ['B_HL_Straight_01', 'B_14', '270', ['low_01']], ['B_HL_Exit_01', 'B_15', '270', ['low_01']], ['B_HL_Straight_01', 'B_16', '270', ['low_01']],['HL_StreetCrossing', 'C_01', '180', ['route_T_01'], 'true'], ['HL_StreetCrossing', 'C_02', '90', ['route_T_01'], 'true']]"
"[['3202_WRL_HL_T6_MOR', 'Highland'], ['602_L1_M3_S6', '0', ['route_01_on', 'route_02_on', 'route_03_on', 'route_04_on', 'route_05_on', 'route_06_on', 'route_07_on', 'route_08_on',]], ['B_HL_Corner_01', 'B_01', '270', ['low_low_01']], ['B_HL_Straight_01', 'B_02', '0', ['low_01']], ['B_HL_Exit_01', 'B_03', '0', ['low_01']], ['B_HL_Straight_01', 'B_04', '0', ['low_01']], ['B_HL_Corner_01', 'B_05', '0', ['low_low_01']], ['B_HL_Straight_01', 'B_06', '90', ['low_01']], ['B_HL_Exit_01', 'B_07', '90', ['low_01']], ['B_HL_Straight_01', 'B_08', '90', ['low_01']], ['B_HL_Corner_01', 'B_09', '90', ['low_low_01']], ['B_HL_Straight_01', 'B_10', '180', ['low_01']], ['B_HL_Exit_01', 'B_11', '180', ['low_01']], ['B_HL_Straight_01', 'B_12', '180', ['low_01']], ['B_HL_Corner_01', 'B_13', '180', ['low_low_01']], ['B_HL_Straight_01', 'B_14', '270', ['low_01']], ['B_HL_Exit_01', 'B_15', '270', ['low_01']], ['B_HL_Straight_01', 'B_16', '270', ['low_01']],['HL_StreetCrossing', 'C_01', '0', ['route_T_01'], 'true'], ['HL_StreetCrossing', 'C_02', '0', ['route_T_01'], 'true'], ['HL_StreetCrossing', 'C_03', '90', ['route_T_01'], 'true'], ['HL_StreetCrossing', 'C_04', '180', ['route_T_01'], 'true']]"
"[['3203_WRL_HL_T5_KPR', 'Highland'], ['603_L1_M3_S5', '0', ['route_02_on', 'route_04_on', 'route_05_on', 'route_01_off', 'route_03_off',]], ['B_HL_Corner_01', 'B_01', '270', ['low_low_01']], ['B_HL_Straight_01', 'B_02', '0', ['low_01']], ['B_HL_Straight_01', 'B_03', '0', ['low_01']], ['B_HL_Straight_01', 'B_04', '0', ['low_01']], ['B_HL_Corner_01', 'B_05', '0', ['low_high_01']], ['B_HL_Straight_01', 'B_06', '90', ['high_01']], ['B_HL_Exit_01', 'B_07', '90', ['high_01']], ['B_HL_Straight_01', 'B_08', '90', ['high_01']], ['B_HL_Corner_01', 'B_09', '90', ['high_low_01']], ['B_HL_Straight_01', 'B_10', '180', ['low_01']], ['B_HL_Straight_01', 'B_11', '180', ['low_01']], ['B_HL_Straight_01', 'B_12', '180', ['low_01']], ['B_HL_Corner_01', 'B_13', '180', ['low_low_01']], ['B_HL_Straight_01', 'B_14', '270', ['low_01']], ['B_HL_Exit_01', 'B_15', '270', ['low_01']], ['B_HL_Straight_01', 'B_16', '270', ['low_01']],['HL_StreetCrossing', 'C_01', '90', ['route_L_01'], 'true'], ['HL_StreetCrossing', 'C_02', '270', ['route_L_01'], 'true']]"
"[['3204_WRL_HL_T5_KPR', 'Highland'], ['601_L1_M4_S5', '90', ['route_01_on', 'route_02_on', 'route_03_off', 'route_04_off', 'route_05_off',]], ['B_HL_Corner_01', 'B_01', '270', ['low_high_01']], ['B_HL_Straight_01', 'B_02', '0', ['high_01']], ['B_HL_Exit_01', 'B_03', '0', ['high_01']], ['B_HL_Straight_01', 'B_04', '0', ['high_01']], ['B_HL_Corner_01', 'B_05', '0', ['high_high_01']], ['B_HL_Straight_01', 'B_06', '90', ['high_01']], ['B_HL_Exit_01', 'B_07', '90', ['high_01']], ['B_HL_Straight_01', 'B_08', '90', ['high_01']], ['B_HL_Corner_01', 'B_09', '90', ['high_low_01']], ['B_HL_Straight_01', 'B_10', '180', ['low_01']], ['B_HL_Exit_01', 'B_11', '180', ['low_01']], ['B_HL_Straight_01', 'B_12', '180', ['low_01']], ['B_HL_Corner_01', 'B_13', '180', ['low_low_01']], ['B_HL_Straight_01', 'B_14', '270', ['low_01']], ['B_HL_Straight_01', 'B_15', '270', ['low_01']], ['B_HL_Straight_01', 'B_16', '270', ['low_01']],['HL_StreetCrossing', 'C_01', '0', ['route_D_01'], 'true'], ['HL_StreetCrossing', 'C_02', '90', ['route_D_01'], 'true']]"
"[['3205_WRL_HL_T5_KPR', 'Highland'], ['602_L1_M3_S6', '90', ['route_01_on', 'route_03_on', 'route_04_on', 'route_07_on', 'route_08_on', 'route_02_off', 'route_05_off', 'route_06_off',]], ['B_HL_Corner_01', 'B_01', '270', ['high_low_01']], ['B_HL_Straight_01', 'B_02', '0', ['low_01']], ['B_HL_Exit_01', 'B_03', '0', ['low_01']], ['B_HL_Straight_01', 'B_04', '0', ['low_01']], ['B_HL_Corner_01', 'B_05', '0', ['low_low_01']], ['B_HL_Straight_01', 'B_06', '90', ['low_01']], ['B_HL_Straight_01', 'B_07', '90', ['low_01']], ['B_HL_Straight_01', 'B_08', '90', ['low_01']], ['B_HL_Corner_01', 'B_09', '90', ['low_low_01']], ['B_HL_Straight_01', 'B_10', '180', ['low_01']], ['B_HL_Exit_01', 'B_11', '180', ['low_01']], ['B_HL_Straight_01', 'B_12', '180', ['low_01']], ['B_HL_Corner_01', 'B_13', '180', ['low_high_01']], ['B_HL_Straight_01', 'B_14', '270', ['high_01']], ['B_HL_Exit_01', 'B_15', '270', ['high_01']], ['B_HL_Straight_01', 'B_16', '270', ['high_01']],['HL_StreetCrossing', 'C_01', '0', ['route_I_01'], 'true'], ['HL_StreetCrossing', 'C_02', '0', ['NONE'], 'true'], ['HL_StreetCrossing', 'C_03', '180', ['route_L_01'], 'true'], ['HL_StreetCrossing', 'C_04', '180', ['route_T_01'], 'true']]"
"[['3206_WRL_HL_T4_UND', 'Highland'], ['603_L1_M3_S5', '90', ['route_01_on', 'route_02_on', 'route_03_off', 'route_04_off', 'route_05_off',]], ['B_HL_Corner_01', 'B_01', '270', ['low_low_01']], ['B_HL_Straight_01', 'B_02', '0', ['low_01']], ['B_HL_Exit_01', 'B_03', '0', ['low_01']], ['B_HL_Straight_01', 'B_04', '0', ['low_01']], ['B_HL_Corner_01', 'B_05', '0', ['low_high_01']], ['B_HL_Straight_01', 'B_06', '90', ['high_01']], ['B_HL_Exit_01', 'B_07', '90', ['high_01']], ['B_HL_Straight_01', 'B_08', '90', ['high_01']], ['B_HL_Corner_01', 'B_09', '90', ['high_low_01']], ['B_HL_Straight_01', 'B_10', '180', ['low_01']], ['B_HL_Exit_01', 'B_11', '180', ['low_01']], ['B_HL_Straight_01', 'B_12', '180', ['low_01']], ['B_HL_Corner_01', 'B_13', '180', ['low_low_01']], ['B_HL_Straight_01', 'B_14', '270', ['low_01']], ['B_HL_Straight_01', 'B_15', '270', ['low_01']], ['B_HL_Straight_01', 'B_16', '270', ['low_01']],['HL_StreetCrossing', 'C_01', '0', ['route_L_01'], 'true'], ['HL_StreetCrossing', 'C_02', '0', ['NONE'], 'true']]"
"[['3207_WRL_HL_T4_UND', 'Highland'], ['601_L1_M4_S5', '0', ['route_03_on', 'route_04_on', 'route_01_off', 'route_02_off', 'route_05_off',]], ['B_HL_Corner_01', 'B_01', '270', ['low_high_01']], ['B_HL_Straight_01', 'B_02', '0', ['high_01']], ['B_HL_Straight_01', 'B_03', '0', ['high_01']], ['B_HL_Straight_01', 'B_04', '0', ['high_01']], ['B_HL_Corner_01', 'B_05', '0', ['high_high_01']], ['B_HL_Straight_01', 'B_06', '90', ['high_01']], ['B_HL_Straight_01', 'B_07', '90', ['high_01']], ['B_HL_Straight_01', 'B_08', '90', ['high_01']], ['B_HL_Corner_01', 'B_09', '90', ['high_low_01']], ['B_HL_Straight_01', 'B_10', '180', ['low_01']], ['B_HL_Exit_01', 'B_11', '180', ['low_01']], ['B_HL_Straight_01', 'B_12', '180', ['low_01']], ['B_HL_Corner_01', 'B_13', '180', ['low_low_01']], ['B_HL_Straight_01', 'B_14', '270', ['low_01']], ['B_HL_Exit_01', 'B_15', '270', ['low_01']], ['B_HL_Straight_01', 'B_16', '270', ['low_01']],['HL_StreetCrossing', 'C_01', '270', ['route_D_01'], 'true'], ['HL_StreetCrossing', 'C_02', '180', ['route_D_01'], 'true']]"
"[['3208_WRL_HL_T6_MOR', 'Highland'], ['602_L1_M3_S6', '180', ['route_01_on', 'route_03_on', 'route_05_on', 'route_06_on', 'route_02_off', 'route_04_off', 'route_07_off', 'route_08_off',]], ['B_HL_Corner_01', 'B_01', '270', ['high_low_01']], ['B_HL_Straight_01', 'B_02', '0', ['low_01']], ['B_HL_Exit_01', 'B_03', '0', ['low_01']], ['B_HL_Straight_01', 'B_04', '0', ['low_01']], ['B_HL_Corner_01', 'B_05', '0', ['low_high_01']], ['B_HL_Straight_01', 'B_06', '90', ['high_01']], ['B_HL_Straight_01', 'B_07', '90', ['high_01']], ['B_HL_Straight_01', 'B_08', '90', ['high_01']], ['B_HL_Corner_01', 'B_09', '90', ['high_low_01']], ['B_HL_Straight_01', 'B_10', '180', ['low_01']], ['B_HL_Exit_01', 'B_11', '180', ['low_01']], ['B_HL_Straight_01', 'B_12', '180', ['low_01']], ['B_HL_Corner_01', 'B_13', '180', ['low_high_01']], ['B_HL_Straight_01', 'B_14', '270', ['high_01']], ['B_HL_Straight_01', 'B_15', '270', ['high_01']], ['B_HL_Straight_01', 'B_16', '270', ['high_01']],['HL_StreetCrossing', 'C_01', '0', ['route_L_01'], 'true'], ['HL_StreetCrossing', 'C_02', '0', ['route_I_01'], 'true'], ['HL_StreetCrossing', 'C_03', '90', ['route_L_01'], 'true'], ['HL_StreetCrossing', 'C_04', '0', ['NONE'], 'true']]"
"[['3209_WRL_HL_T3_HER', 'Highland'], ['603_L1_M3_S5', '180', ['route_01_on', 'route_02_on', 'route_03_on', 'route_04_on', 'route_05_on',]], ['B_HL_Corner_01', 'B_01', '270', ['low_low_01']], ['B_HL_Straight_01', 'B_02', '0', ['low_01']], ['B_HL_Exit_01', 'B_03', '0', ['low_01']], ['B_HL_Straight_01', 'B_04', '0', ['low_01']], ['B_HL_Corner_01', 'B_05', '0', ['low_low_01']], ['B_HL_Straight_01', 'B_06', '90', ['low_01']], ['B_HL_Exit_01', 'B_07', '90', ['low_01']], ['B_HL_Straight_01', 'B_08', '90', ['low_01']], ['B_HL_Corner_01', 'B_09', '90', ['low_low_01']], ['B_HL_Straight_01', 'B_10', '180', ['low_01']], ['B_HL_Exit_01', 'B_11', '180', ['low_01']], ['B_HL_Straight_01', 'B_12', '180', ['low_01']], ['B_HL_Corner_01', 'B_13', '180', ['low_low_01']], ['B_HL_Straight_01', 'B_14', '270', ['low_01']], ['B_HL_Exit_01', 'B_15', '270', ['low_01']], ['B_HL_Straight_01', 'B_16', '270', ['low_01']],['HL_StreetCrossing', 'C_01', '0', ['route_T_01'], 'true'], ['HL_StreetCrossing', 'C_02', '180', ['route_T_01'], 'true']]"
"[['3210_WRL_HL_T3_HER', 'Highland'], ['601_L1_M4_S5', '270', ['route_01_on', 'route_02_on', 'route_03_on', 'route_04_on', 'route_05_on',]], ['B_HL_Corner_01', 'B_01', '270', ['low_low_01']], ['B_HL_Straight_01', 'B_02', '0', ['low_01']], ['B_HL_Exit_01', 'B_03', '0', ['low_01']], ['B_HL_Straight_01', 'B_04', '0', ['low_01']], ['B_HL_Corner_01', 'B_05', '0', ['low_low_01']], ['B_HL_Straight_01', 'B_06', '90', ['low_01']], ['B_HL_Exit_01', 'B_07', '90', ['low_01']], ['B_HL_Straight_01', 'B_08', '90', ['low_01']], ['B_HL_Corner_01', 'B_09', '90', ['low_low_01']], ['B_HL_Straight_01', 'B_10', '180', ['low_01']], ['B_HL_Exit_01', 'B_11', '180', ['low_01']], ['B_HL_Straight_01', 'B_12', '180', ['low_01']], ['B_HL_Corner_01', 'B_13', '180', ['low_low_01']], ['B_HL_Straight_01', 'B_14', '270', ['low_01']], ['B_HL_Exit_01', 'B_15', '270', ['low_01']], ['B_HL_Straight_01', 'B_16', '270', ['low_01']],['HL_StreetCrossing', 'C_01', '180', ['route_T_01'], 'true'], ['HL_StreetCrossing', 'C_02', '90', ['route_T_01'], 'true']]"
"[['3211_WRL_HL_T4_UND', 'Highland'], ['602_L1_M3_S6', '270', ['route_01_on', 'route_02_on', 'route_04_on', 'route_05_on', 'route_08_on', 'route_03_off', 'route_06_off', 'route_07_off',]], ['B_HL_Corner_01', 'B_01', '270', ['low_low_01']], ['B_HL_Straight_01', 'B_02', '0', ['low_01']], ['B_HL_Exit_01', 'B_03', '0', ['guardtower_royal_01']], ['B_HL_Straight_01', 'B_04', '0', ['low_01']], ['B_HL_Corner_01', 'B_05', '0', ['low_low_01']], ['B_HL_Straight_01', 'B_06', '90', ['low_01']], ['B_HL_Exit_01', 'B_07', '90', ['low_01']], ['B_HL_Straight_01', 'B_08', '90', ['low_01']], ['B_HL_Corner_01', 'B_09', '90', ['low_low_01']], ['B_HL_Straight_01', 'B_10', '180', ['low_01']], ['B_HL_Straight_01', 'B_11', '180', ['low_01']], ['B_HL_Straight_01', 'B_12', '180', ['low_01']], ['B_HL_Corner_01', 'B_13', '180', ['low_low_01']], ['B_HL_Straight_01', 'B_14', '270', ['low_01']], ['B_HL_Exit_01', 'B_15', '270', ['low_01']], ['B_HL_Straight_01', 'B_16', '270', ['low_01']],['HL_StreetCrossing', 'C_01', '0', ['route_T_01'], 'true'], ['HL_StreetCrossing', 'C_02', '0', ['route_L_01'], 'true'], ['HL_StreetCrossing', 'C_03', '0', ['NONE'], 'true'], ['HL_StreetCrossing', 'C_04', '270', ['route_L_01'], 'true']]"
"[['3212_WRL_HL_T5_KPR', 'Highland'], ['603_L1_M3_S5', '270', ['route_02_on', 'route_03_on', 'route_04_on', 'route_05_on', 'route_01_off',]], ['B_HL_Corner_01', 'B_01', '270', ['low_low_01']], ['B_HL_Straight_01', 'B_02', '0', ['low_01']], ['B_HL_Straight_01', 'B_03', '0', ['low_01']], ['B_HL_Straight_01', 'B_04', '0', ['low_01']], ['B_HL_Corner_01', 'B_05', '0', ['low_low_01']], ['B_HL_Straight_01', 'B_06', '90', ['low_01']], ['B_HL_Exit_01', 'B_07', '90', ['low_01']], ['B_HL_Straight_01', 'B_08', '90', ['low_01']], ['B_HL_Corner_01', 'B_09', '90', ['low_high_01']], ['B_HL_Straight_01', 'B_10', '180', ['high_01']], ['B_HL_Exit_01', 'B_11', '180', ['high_01']], ['B_HL_Straight_01', 'B_12', '180', ['high_01']], ['B_HL_Corner_01', 'B_13', '180', ['high_low_01']], ['B_HL_Straight_01', 'B_14', '270', ['low_01']], ['B_HL_Exit_01', 'B_15', '270', ['low_01']], ['B_HL_Straight_01', 'B_16', '270', ['low_01']],['HL_StreetCrossing', 'C_01', '90', ['route_L_01'], 'true'], ['HL_StreetCrossing', 'C_02', '180', ['route_T_01'], 'true']]"
"[['3213_WRL_HL_T4_UND', 'Highland'], ['601_L1_M4_S5', '0', ['route_01_on', 'route_02_on', 'route_03_on', 'route_04_on', 'route_05_on',]], ['B_HL_Corner_01', 'B_01', '270', ['low_low_01']], ['B_HL_Straight_01', 'B_02', '0', ['low_01']], ['B_HL_Exit_01', 'B_03', '0', ['low_01']], ['B_HL_Straight_01', 'B_04', '0', ['low_01']], ['B_HL_Corner_01', 'B_05', '0', ['low_low_01']], ['B_HL_Straight_01', 'B_06', '90', ['low_01']], ['B_HL_Exit_01', 'B_07', '90', ['low_01']], ['B_HL_Straight_01', 'B_08', '90', ['low_01']], ['B_HL_Corner_01', 'B_09', '90', ['low_low_01']], ['B_HL_Straight_01', 'B_10', '180', ['low_01']], ['B_HL_Exit_01', 'B_11', '180', ['low_01']], ['B_HL_Straight_01', 'B_12', '180', ['low_01']], ['B_HL_Corner_01', 'B_13', '180', ['low_low_01']], ['B_HL_Straight_01', 'B_14', '270', ['low_01']], ['B_HL_Exit_01', 'B_15', '270', ['guardtower_royal_01']], ['B_HL_Straight_01', 'B_16', '270', ['low_01']],['HL_StreetCrossing', 'C_01', '180', ['route_T_01'], 'true'], ['HL_StreetCrossing', 'C_02', '90', ['route_T_01'], 'true']]"
"[['3214_WRL_HL_T5_KPR', 'Highland'], ['602_L1_M3_S6', '0', ['route_01_on', 'route_02_on', 'route_05_on', 'route_03_off', 'route_04_off', 'route_06_off', 'route_07_off', 'route_08_off',]], ['B_HL_Corner_01', 'B_01', '270', ['sea_low_01']], ['B_HL_Straight_01', 'B_02', '0', ['low_01']], ['B_HL_Exit_01', 'B_03', '0', ['guardtower_royal_01']], ['B_HL_Straight_01', 'B_04', '0', ['low_01']], ['B_HL_Corner_01', 'B_05', '0', ['low_low_01']], ['B_HL_Straight_01', 'B_06', '90', ['low_01']], ['B_HL_Exit_01', 'B_07', '90', ['low_01']], ['B_HL_Straight_01', 'B_08', '90', ['low_01']], ['B_HL_Corner_01', 'B_09', '90', ['low_sea_01']], ['B_HL_Straight_01', 'B_10', '180', ['sea_01']], ['B_HL_Straight_01', 'B_11', '180', ['sea_01']], ['B_HL_Straight_01', 'B_12', '180', ['sea_01']], ['B_HL_Corner_01', 'B_13', '180', ['sea_sea_01']], ['B_HL_Straight_01', 'B_14', '270', ['sea_01']], ['B_HL_Straight_01', 'B_15', '270', ['sea_01']], ['B_HL_Straight_01', 'B_16', '270', ['sea_01']],['HL_StreetCrossing', 'C_01', '0', ['route_L_01'], 'true'], ['HL_StreetCrossing', 'C_02', '0', ['route_L_01'], 'true'], ['HL_StreetCrossing', 'C_03', '0', ['NONE'], 'true'], ['HL_StreetCrossing', 'C_04', '0', ['NONE'], 'true']]"
"[['3215_WRL_HL_T5_KPR', 'Highland'], ['603_L1_M3_S5', '0', ['route_01_on', 'route_02_on', 'route_03_off', 'route_04_off', 'route_05_off',]], ['B_HL_Corner_01', 'B_01', '270', ['high_low_01']], ['B_HL_Straight_01', 'B_02', '0', ['low_01']], ['B_HL_Exit_01', 'B_03', '0', ['low_01']], ['B_HL_Straight_01', 'B_04', '0', ['low_01']], ['B_HL_Corner_01', 'B_05', '0', ['low_low_01']], ['B_HL_Straight_01', 'B_06', '90', ['low_01']], ['B_HL_Exit_01', 'B_07', '90', ['low_01']], ['B_HL_Straight_01', 'B_08', '90', ['low_01']], ['B_HL_Corner_01', 'B_09', '90', ['low_sea_01']], ['B_HL_Straight_01', 'B_10', '180', ['sea_01']], ['B_HL_Straight_01', 'B_11', '180', ['sea_01']], ['B_HL_Straight_01', 'B_12', '180', ['sea_01']], ['B_HL_Corner_01', 'B_13', '180', ['sea_high_01']], ['B_HL_Straight_01', 'B_14', '270', ['high_01']], ['B_HL_Straight_01', 'B_15', '270', ['high_01']], ['B_HL_Straight_01', 'B_16', '270', ['high_01']],['HL_StreetCrossing', 'C_01', '0', ['route_L_01'], 'true'], ['HL_StreetCrossing', 'C_02', '0', ['NONE'], 'true']]"